Long,FOLDER,IN FILE,Year,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH*,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID,Lat,Long,Main Habitat,REVIEW USERID,INPATHMD5
E:\Josh Output,,ANM100_20230807_181934_000.wav,2024,5.319352,0.235761,29964.648,30897.25,32931.293,7/08/2023,19:39.3,18,7/08/2023,19:39.3,6,NOISE,0.932232,cluster.07,0.938434,cluster.02,1.134272,1,NOISE,-26.502079,153.080228,suburb,,dxnf0GluhOkGq9PmR8BaEw==
E:\Josh Output,,ANM100_20230803_174511_000.wav,2024,2.412309,0.111007,29363.609,30552.055,32721.219,3/08/2023,45:13.4,17,3/08/2023,45:13.4,5,NOISE,0.933638,cluster.07,0.983309,cluster.02,1.067596,1,NOISE,-26.502079,153.080228,suburb,,wRG5iz3iOsMVgZA1MUHgGg==
E:\Josh Output,,ANM100_20240810_173431_000.wav,2024,2.973449,0.568869,29269.914,30346.006,32815.43,10/08/2024,34:34.0,17,10/08/2024,34:34.0,5,NOISE,0.934932,cluster.07,0.995778,cluster.02,1.019164,1,NOISE,-26.502079,153.080228,suburb,,QBTHd9n6pdTrGGXQ02ii3w==
E:\Josh Output,,ANM100_20240810_175058_000.wav,2024,0.20185,0.762144,29922.375,30688.242,31808.375,10/08/2024,50:58.2,17,10/08/2024,50:58.2,5,NOISE,0.939816,cluster.07,0.990793,cluster.02,1.060384,1,NOISE,-26.502079,153.080228,suburb,,gWKgBasBN8UUhQM9U1eTww==
E:\Josh Output,,ANM100_20230804_174329_000.wav,2024,0.258237,0.341708,29535.176,30365.326,31628.953,4/08/2023,43:29.3,17,4/08/2023,43:29.3,5,NOISE,0.940127,cluster.07,0.994083,cluster.02,1.036096,1,NOISE,-26.502079,153.080228,suburb,,hQSauGFbxLnBbtCbwMQ1WA==
E:\Josh Output,,ANM100_20230805_203622_000.wav,2024,0.793377,1.800711,30148.912,31468.557,33099.984,5/08/2023,36:22.8,20,5/08/2023,36:22.8,8,NOISE,0.945346,cluster.07,0.979714,cluster.02,1.077811,1,NOISE,-26.502079,153.080228,suburb,,TTwf4oetzYgXQXNfsS9OvQ==
E:\Josh Output,,ANM100_20230804_174329_000.wav,2024,1.255693,1.233334,29564.41,31129.938,34297.973,4/08/2023,43:30.3,17,4/08/2023,43:30.3,5,NOISE,0.949607,cluster.07,0.999204,cluster.02,1.073619,1,NOISE,-26.502079,153.080228,suburb,,hQSauGFbxLnBbtCbwMQ1WA==
E:\Josh Output,,ANM100_20240815_221934_000.wav,2024,2.054843,1.082848,30829.289,32001.396,33339.449,15/08/2024,19:36.1,22,15/08/2024,19:36.1,10,NOISE,0.949924,cluster.07,0.953931,cluster.02,1.128842,1,NOISE,-26.502079,153.080228,suburb,,kywKkS/YBSPIkf+OTMp+pQ==
E:\Josh Output,,ANM100_20240810_195217_000.wav,2024,3.751714,0.243941,30403.691,32071.094,33685.695,10/08/2024,52:20.8,19,10/08/2024,52:20.8,7,NOISE,0.950747,cluster.07,1.009312,cluster.02,1.055387,1,NOISE,-26.502079,153.080228,suburb,,Mlgp4QHGrsTAhRI2VBXzdw==
E:\Josh Output,,ANM100_20240812_175109_000.wav,2024,0.000701,1.259122,29940.414,30876.398,31867.381,12/08/2024,17:51:09,17,12/08/2024,5:51:09,5,NOISE,0.952449,cluster.07,0.989246,cluster.02,1.079308,1,NOISE,-26.502079,153.080228,suburb,,tM6HQ7AGffA0YMWgnU+vvw==
E:\Josh Output,,ANM100_20240819_181625_000.wav,2024,7.27793,1.242359,29639.654,30614.67,31976.311,19/08/2024,16:32.3,18,19/08/2024,16:32.3,6,NOISE,0.952872,cluster.07,0.96889,cluster.02,1.11632,1,NOISE,-26.502079,153.080228,suburb,,6juIx/fiyAl3auHEmYEb4Q==
E:\Josh Output,,ANM100_20240819_185017_000.wav,2024,0.006995,1.932074,29254.189,30421.641,31665.9,19/08/2024,50:17.0,18,19/08/2024,50:17.0,6,NOISE,0.953101,cluster.07,1.007902,cluster.02,1.06673,1,NOISE,-26.502079,153.080228,suburb,,TUWGT0tCbVVSPE+r5+qaDw==
E:\Josh Output,,ANM100_20230804_174056_000.wav,2024,0.367062,0.727079,30885.799,32341.084,35834.777,4/08/2023,40:56.4,17,4/08/2023,40:56.4,5,NOISE,0.953887,cluster.02,0.9984,cluster.07,1.034566,1,NOISE,-26.502079,153.080228,suburb,,9XhCLVgMjDtXhrZcB9BQdg==
E:\Josh Output,,ANM100_20240819_181604_000.wav,2024,1.164582,1.012174,29423.457,30317.258,31743.109,19/08/2024,16:05.2,18,19/08/2024,16:05.2,6,NOISE,0.9583,cluster.07,1.002473,cluster.02,1.072196,1,NOISE,-26.502079,153.080228,suburb,,1ACIufwi3P1Bi+jkDePHUQ==
E:\Josh Output,,ANM100_20230809_174653_000.wav,2024,1.275935,2.128365,29479.807,30724.611,33562.641,9/08/2023,46:54.3,17,9/08/2023,46:54.3,5,NOISE,0.967281,cluster.02,1.001526,cluster.07,1.056002,1,NOISE,-26.502079,153.080228,suburb,,FOQsnm+H2TzpbMmMPKJYUQ==
E:\Josh Output,,ANM100_20240820_210828_000.wav,2024,1.821904,1.769427,30063.824,31046.342,32208.84,20/08/2024,08:29.8,21,20/08/2024,08:29.8,9,NOISE,0.968976,cluster.07,1.004266,cluster.02,1.098639,1,NOISE,-26.502079,153.080228,suburb,,TKtRwyyPOG5k2JXWJJEjmA==
E:\Josh Output,,ANM100_20230803_174516_000.wav,2024,3.940168,3.26437,29591.922,31257.344,35353.473,3/08/2023,45:19.9,17,3/08/2023,45:19.9,5,NOISE,0.971303,cluster.07,1.023865,cluster.02,1.063394,1,NOISE,-26.502079,153.080228,suburb,,6Eqd4P8SEQM836C0LhL0+w==
E:\Josh Output,,ANM100_20230805_174701_000.wav,2024,0.33981,4.791531,29536.502,31002.494,35213.648,5/08/2023,47:01.3,17,5/08/2023,47:01.3,5,NOISE,0.975771,cluster.02,1.038851,cluster.07,1.045923,1,NOISE,-26.502079,153.080228,suburb,,+17J/Cuiiz0FhT8v0YSFYA==
E:\Josh Output,,ANM100_20230807_183507_000.wav,2024,3.487232,2.012453,29435.209,29575.131,31667.752,7/08/2023,35:10.5,18,7/08/2023,35:10.5,6,NOISE,0.976594,cluster.07,1.012647,cluster.02,1.099596,1,NOISE,-26.502079,153.080228,suburb,,R7OXwDLS5JMnLwMNBljQFA==
E:\Josh Output,,ANM100_20230804_174910_000.wav,2024,1.223387,1.486633,29989.48,31285.809,33892.051,4/08/2023,49:11.2,17,4/08/2023,49:11.2,5,NOISE,0.979078,cluster.07,1.002168,cluster.02,1.113298,1,NOISE,-26.502079,153.080228,suburb,,FUjp8mVn3LOq0SCzvdPgTQ==
E:\Josh Output,,ANM100_20230808_193408_000.wav,2024,2.742004,0.113424,31559.168,32803.641,34225.836,8/08/2023,34:10.7,19,8/08/2023,34:10.7,7,NOISE,0.980113,cluster.02,1.029359,cluster.07,1.064704,1,NOISE,-26.502079,153.080228,suburb,,1hTT8KZSybIT/MKX4XRWeA==
E:\Josh Output,,ANM100_20230805_174225_000.wav,2024,0.222895,1.228103,29006.109,29912.812,31995.688,5/08/2023,42:25.2,17,5/08/2023,42:25.2,5,NOISE,0.982994,cluster.02,1.005945,cluster.01,1.072205,1,NOISE,-26.502079,153.080228,suburb,,93Lvw3ejQAXHynu1joiXjw==
E:\Josh Output,,ANM100_20230808_173807_000.wav,2024,2.881852,0.586504,29014.434,30124.203,32490.541,8/08/2023,38:09.9,17,8/08/2023,38:09.9,5,NOISE,0.984902,cluster.02,1.019733,cluster.07,1.070051,1,NOISE,-26.502079,153.080228,suburb,,+fttO+IbbmbsGZHMiDVsBw==
E:\Josh Output,,ANM100_20240818_022355_000.wav,2024,0.337413,0.127169,29765.691,31207.449,32354.34,18/08/2024,23:55.3,2,17/08/2024,23:55.3,14,NOISE,0.986376,cluster.07,1.051106,cluster.02,1.05782,1,NOISE,-26.502079,153.080228,suburb,,fvlxXRLBg1c2DVoFgCb+5A==
E:\Josh Output,,ANM100_20230801_180050_000.wav,2024,3.463972,0.539429,29783.57,30571.848,31633.703,1/08/2023,00:53.5,18,1/08/2023,00:53.5,6,NOISE,0.987713,cluster.07,1.036944,cluster.02,1.082101,1,NOISE,-26.502079,153.080228,suburb,,IMAyh0bPRnKhSr8pmM3EZA==
E:\Josh Output,,ANM100_20230807_183735_000.wav,2024,0.296953,1.828852,29367.783,30910.701,32487.264,7/08/2023,37:35.3,18,7/08/2023,37:35.3,6,NOISE,0.989543,cluster.07,1.001126,cluster.02,1.151709,1,NOISE,-26.502079,153.080228,suburb,,B1pIsZr1MIMH/4f392IyiQ==
E:\Josh Output,,ANM100_20230807_183317_000.wav,2024,2.591171,1.6571,29319.893,30105.354,31457.34,7/08/2023,33:19.6,18,7/08/2023,33:19.6,6,NOISE,0.990744,cluster.07,1.048658,cluster.02,1.06879,1,NOISE,-26.502079,153.080228,suburb,,nPsZpE4B8u8aOZeBzetzrA==
E:\Josh Output,,ANM100_20240810_175134_000.wav,2024,0.001694,1.885917,29903.537,30598.867,31919.203,10/08/2024,17:51:34,17,10/08/2024,5:51:34,5,NOISE,0.995466,cluster.02,1.042639,cluster.07,1.074144,1,NOISE,-26.502079,153.080228,suburb,,Hzxyvh2YZHLczcEEj6VQqg==
E:\Josh Output,,ANM100_20240814_174700_000.wav,2024,5.318282,0.997344,30211.002,31047.459,31898.451,14/08/2024,47:05.3,17,14/08/2024,47:05.3,5,NOISE,0.998426,cluster.07,1.028632,cluster.02,1.119543,1,NOISE,-26.502079,153.080228,suburb,,afzXj6NqHJEyrpZ5Q0xMcg==
E:\Josh Output,,ANM100_20230807_182357_000.wav,2024,0.764817,3.816178,29621.637,30838.502,32522.764,7/08/2023,23:57.8,18,7/08/2023,23:57.8,6,NOISE,0.998483,cluster.07,1.028327,cluster.02,1.126582,1,NOISE,-26.502079,153.080228,suburb,,mtbyQEOw5ieT4g3+L/YR9g==
E:\Josh Output,,ANM100_20240816_014958_000.wav,2024,2.86393,1.368724,30758.373,31138.953,31596.068,16/08/2024,50:00.9,1,15/08/2024,50:00.9,13,NOISE,0.063527,cluster.06,0.37906,cluster.02,1.015542,1,NOISE,-26.502079,153.080228,suburb,,afq7cKnuQ3Uxg0M8fS1uPw==
E:\Josh Output,long calls,ANM100_20240816_014958.wav,2024,2.86393,1.368724,30758.373,31138.953,31596.068,16/08/2024,50:00.9,1,15/08/2024,50:00.9,13,NOISE,0.063527,cluster.06,0.37906,cluster.02,1.015542,1,NOISE,-26.502079,153.080228,suburb,,vsKbXdVEPlKNu1EKgM7WQw==
E:\Josh Output,,ANM100_20240816_015012_000.wav,2024,0.000684,1.482951,30845.457,30587.918,31627.982,16/08/2024,1:50:12,1,15/08/2024,13:50:12,13,NOISE,0.087985,cluster.06,0.343843,cluster.02,0.986149,1,NOISE,-26.502079,153.080228,suburb,,MQ0RXz+EKhO7BpdkqBIH0w==
E:\Josh Output,long calls,ANM100_20240816_015012.wav,2024,0.000684,1.482951,30845.457,30587.918,31627.982,16/08/2024,1:50:12,1,15/08/2024,13:50:12,13,NOISE,0.087985,cluster.06,0.343843,cluster.02,0.986149,1,NOISE,-26.502079,153.080228,suburb,,yyyZ50IyZ+gRhZdH/KM6Ng==
E:\Josh Output,,ANM100_20240816_014958_000.wav,2024,6.18885,0.970952,31288.205,31290.037,32030.975,16/08/2024,50:04.2,1,15/08/2024,50:04.2,13,NOISE,0.090223,cluster.06,0.494838,cluster.02,1.119275,1,NOISE,-26.502079,153.080228,suburb,,afq7cKnuQ3Uxg0M8fS1uPw==
E:\Josh Output,long calls,ANM100_20240816_014958.wav,2024,6.18885,0.970952,31288.205,31290.037,32030.975,16/08/2024,50:04.2,1,15/08/2024,50:04.2,13,NOISE,0.090223,cluster.06,0.494838,cluster.02,1.119275,1,NOISE,-26.502079,153.080228,suburb,,vsKbXdVEPlKNu1EKgM7WQw==
E:\Josh Output,,ANM100_20240816_015024_000.wav,2024,5.363669,0.089658,30652.68,31088.48,31436.477,16/08/2024,50:29.4,1,15/08/2024,50:29.4,13,NOISE,0.110263,cluster.06,0.333988,cluster.02,0.978189,1,NOISE,-26.502079,153.080228,suburb,,FEEb4ekgCprN1RIg0yVfQQ==
E:\Josh Output,long calls,ANM100_20240816_015024.wav,2024,5.363669,0.089658,30652.68,31088.48,31436.477,16/08/2024,50:29.4,1,15/08/2024,50:29.4,13,NOISE,0.110263,cluster.06,0.333988,cluster.02,0.978189,1,NOISE,-26.502079,153.080228,suburb,,XWujeKIC2jtVbfNotHCnCg==
E:\Josh Output,,ANM100_20240816_014958_000.wav,2024,9.267307,0.388489,31142.082,31725.605,32178.141,16/08/2024,50:07.3,1,15/08/2024,50:07.3,13,NOISE,0.135063,cluster.06,0.536254,cluster.02,1.151002,1,NOISE,-26.502079,153.080228,suburb,,afq7cKnuQ3Uxg0M8fS1uPw==
E:\Josh Output,long calls,ANM100_20240816_014958.wav,2024,9.267307,0.388489,31142.082,31725.605,32178.141,16/08/2024,50:07.3,1,15/08/2024,50:07.3,13,NOISE,0.135063,cluster.06,0.536254,cluster.02,1.151002,1,NOISE,-26.502079,153.080228,suburb,,vsKbXdVEPlKNu1EKgM7WQw==
E:\Josh Output,,ANM100_20240815_221312_000.wav,2024,0.000705,1.961769,30715.338,30942.168,31403.775,15/08/2024,22:13:12,22,15/08/2024,10:13:12,10,NOISE,0.244805,cluster.06,0.275849,cluster.02,0.883308,1,NOISE,-26.502079,153.080228,suburb,,2c+97WkIg4j9ljfXmgkFlQ==
E:\Josh Output,,ANM100_20240816_014949_000.wav,2024,2.258579,0.410309,31382.596,31728.211,32139.502,16/08/2024,49:51.3,1,15/08/2024,49:51.3,13,NOISE,0.349122,cluster.06,0.707526,cluster.02,1.273645,1,NOISE,-26.502079,153.080228,suburb,,aHlFPwV5kpH39SvWffYPrA==
E:\Josh Output,,ANM100_20230805_174513_000.wav,2024,1.527287,1.690158,30580.293,31380.008,32560.814,5/08/2023,45:14.5,17,5/08/2023,45:14.5,5,NOISE,0.390088,cluster.06,0.63242,cluster.02,1.163084,1,NOISE,-26.502079,153.080228,suburb,,/JH/gL/iOqMrQ0r6e1vetQ==
E:\Josh Output,,ANM100_20240816_023051_000.wav,2024,0.000686,0.932161,29763.188,30787.727,31825.678,16/08/2024,2:30:51,2,15/08/2024,14:30:51,14,NOISE,0.391023,cluster.06,0.501287,cluster.02,1.021204,1,NOISE,-26.502079,153.080228,suburb,,PVFc2z8NDJC3tvsDJQRLeg==
E:\Josh Output,,ANM100_20240815_211356_000.wav,2024,0.000661,0.849157,31455.902,32253.809,32985.238,15/08/2024,21:13:56,21,15/08/2024,9:13:56,9,NOISE,0.398081,cluster.06,0.690938,cluster.02,1.239557,1,NOISE,-26.502079,153.080228,suburb,,DSDBrffv6x+iCF3G28YT9A==
E:\Josh Output,,ANM100_20240816_014949_000.wav,2024,0.01652,0.817699,31685.029,31965.807,32315.107,16/08/2024,49:49.0,1,15/08/2024,49:49.0,13,NOISE,0.404178,cluster.06,0.780037,cluster.02,1.334305,1,NOISE,-26.502079,153.080228,suburb,,aHlFPwV5kpH39SvWffYPrA==
E:\Josh Output,,ANM100_20240821_213420_000.wav,2024,0.005813,8.263711,30956.764,31558.867,32299.887,21/08/2024,34:20.0,21,21/08/2024,34:20.0,9,NOISE,0.437685,cluster.06,0.68202,cluster.02,1.194011,1,NOISE,-26.502079,153.080228,suburb,,QnZebMTUVFq1ySrpJvlCSg==
E:\Josh Output,,ANM100_20240816_014958_000.wav,2024,0.07824,0.869529,32482.643,32929.02,33474.426,16/08/2024,49:58.1,1,15/08/2024,49:58.1,13,NOISE,0.441132,cluster.06,0.797702,cluster.02,1.337488,1,NOISE,-26.502079,153.080228,suburb,,afq7cKnuQ3Uxg0M8fS1uPw==
E:\Josh Output,long calls,ANM100_20240816_014958.wav,2024,0.07824,0.869529,32482.643,32929.02,33474.426,16/08/2024,49:58.1,1,15/08/2024,49:58.1,13,NOISE,0.441132,cluster.06,0.797702,cluster.02,1.337488,1,NOISE,-26.502079,153.080228,suburb,,vsKbXdVEPlKNu1EKgM7WQw==
E:\Josh Output,,ANM100_20240820_175732_000.wav,2024,9.029583,0.478422,31437.5,32022.934,32457.959,20/08/2024,57:41.0,17,20/08/2024,57:41.0,5,NOISE,0.460823,cluster.06,0.804968,cluster.02,1.346134,1,NOISE,-26.502079,153.080228,suburb,,mHRhSL9aW4+aQuNz3gXbPw==
E:\Josh Output,,ANM100_20240820_175648_000.wav,2024,5.961834,6.326942,31170.682,32121.861,33478.191,20/08/2024,56:54.0,17,20/08/2024,56:54.0,5,NOISE,0.504751,cluster.06,0.791937,cluster.02,1.295172,1,NOISE,-26.502079,153.080228,suburb,,p3RT53UQAujUper9iD2DoQ==
E:\Josh Output,,ANM100_20240816_221746_000.wav,2024,0.000653,0.657414,29912.287,30703.486,31589.455,16/08/2024,22:17:46,22,16/08/2024,10:17:46,10,NOISE,0.524716,cluster.06,0.548807,cluster.02,0.98694,1,NOISE,-26.502079,153.080228,suburb,,A11dZ2jZrXGWsq221/pcPw==
E:\Josh Output,,ANM100_20230806_204933_000.wav,2024,0.000654,0.47434,30845.297,31385.518,32239.609,6/08/2023,20:49:33,20,6/08/2023,8:49:33,8,NOISE,0.52473,cluster.06,0.749967,cluster.02,1.223112,1,NOISE,-26.502079,153.080228,suburb,,9W91cqELSjVa2J/+ZUmiMg==
E:\Josh Output,,ANM100_20240815_045328_000.wav,2024,0.691952,3.115107,30413.752,31431.111,32356.047,15/08/2024,53:28.7,4,14/08/2024,53:28.7,16,NOISE,0.527299,cluster.06,0.677063,cluster.02,1.127326,1,NOISE,-26.502079,153.080228,suburb,,3Rl0wRGWDPmGNy+vJK/F0A==
E:\Josh Output,,ANM100_20230805_195651_000.wav,2024,1.221703,0.38352,30950.895,31442.891,32194.598,5/08/2023,56:52.2,19,5/08/2023,56:52.2,7,NOISE,0.541406,cluster.06,0.757365,cluster.02,1.210549,1,NOISE,-26.502079,153.080228,suburb,,7l7q2LT/EESeRXRuQ1GNMw==
E:\Josh Output,,ANM100_20240820_210828_000.wav,2024,0.000669,0.403307,31478.611,32136.293,33590.996,20/08/2024,21:08:28,21,20/08/2024,9:08:28,9,NOISE,0.559776,cluster.06,0.671744,cluster.02,1.10623,1,NOISE,-26.502079,153.080228,suburb,,TKtRwyyPOG5k2JXWJJEjmA==
E:\Josh Output,,ANM100_20230731_183637_000.wav,2024,0.131775,2.055013,30589.859,31625.096,33208.883,31/07/2023,36:37.1,18,31/07/2023,36:37.1,6,NOISE,0.590766,cluster.06,0.792691,cluster.02,1.242908,1,NOISE,-26.502079,153.080228,suburb,,GJaBXqskaA32ByTSUlz4wA==
E:\Josh Output,,ANM100_20240820_175648_000.wav,2024,0.438189,1.420942,32607.586,33347.27,34311.867,20/08/2024,56:48.4,17,20/08/2024,56:48.4,5,NOISE,0.59731,cluster.06,0.920494,cluster.11,1.39651,1,NOISE,-26.502079,153.080228,suburb,,p3RT53UQAujUper9iD2DoQ==
E:\Josh Output,,ANM100_20240819_203116_000.wav,2024,0.008881,2.540872,29861.102,30811.652,31976.51,19/08/2024,31:16.0,20,19/08/2024,31:16.0,8,NOISE,0.612718,cluster.06,0.65204,cluster.02,1.021564,1,NOISE,-26.502079,153.080228,suburb,,wLLRLQJCyGeo9hNzxTbCGg==
E:\Josh Output,,ANM100_20240822_033739_000.wav,2024,0.051501,0.455192,30678.361,30922.127,31211.502,22/08/2024,37:39.1,3,21/08/2024,37:39.1,15,NOISE,0.616217,cluster.06,0.662795,cluster.02,1.012748,1,NOISE,-26.502079,153.080228,suburb,,mgtNEa0X8dNMyQ1CtAIyWA==
E:\Josh Output,,ANM100_20240820_175709_000.wav,2024,0.604448,3.79338,31571.146,32326.049,33250.137,20/08/2024,57:09.6,17,20/08/2024,57:09.6,5,NOISE,0.619346,cluster.06,0.902238,cluster.02,1.377965,1,NOISE,-26.502079,153.080228,suburb,,UA0sNYiHNbh/i9gDzs2CFg==
E:\Josh Output,,ANM100_20240818_222012_000.wav,2024,0.006288,0.468365,30775.951,32031.387,33390.906,18/08/2024,20:12.0,22,18/08/2024,20:12.0,10,NOISE,0.621863,cluster.06,0.810988,cluster.02,1.250146,1,NOISE,-26.502079,153.080228,suburb,,jkQzr/Rv3tgLahLXu3sSDA==
E:\Josh Output,,ANM100_20240820_175717_000.wav,2024,2.700113,2.098216,31337.627,32103.297,32977.582,20/08/2024,57:19.7,17,20/08/2024,57:19.7,5,NOISE,0.625821,cluster.06,0.878199,cluster.02,1.334908,1,NOISE,-26.502079,153.080228,suburb,,JxOXAR12A7uE1rwruZ0Wtw==
E:\Josh Output,,ANM100_20230802_181030_000.wav,2024,0.000624,2.41814,30276.025,31283.867,32740.143,2/08/2023,18:10:30,18,2/08/2023,6:10:30,6,NOISE,0.628235,cluster.06,0.781342,cluster.02,1.197015,1,NOISE,-26.502079,153.080228,suburb,,Whe8TVziN15PkoH2lnXr/A==
E:\Josh Output,,ANM100_20240811_181140_000.wav,2024,1.14754,2.195798,30456.09,31445.182,32496.094,11/08/2024,11:41.1,18,11/08/2024,11:41.1,6,NOISE,0.637146,cluster.06,0.772056,cluster.02,1.176031,1,NOISE,-26.502079,153.080228,suburb,,rIIpRfDoE4K8lvUadzUykg==
E:\Josh Output,,ANM100_20240814_183539_000.wav,2024,2.682995,0.460452,30193.104,30922.502,31923.674,14/08/2024,35:41.7,18,14/08/2024,35:41.7,6,NOISE,0.641473,cluster.06,0.647091,cluster.02,0.975195,1,NOISE,-26.502079,153.080228,suburb,,oomFS+Mvo8PsLdVM7s35Bw==
E:\Josh Output,,ANM100_20240814_174700_000.wav,2024,0.779742,2.365753,30456.549,31176.143,32105.223,14/08/2024,47:00.8,17,14/08/2024,47:00.8,5,NOISE,0.642446,cluster.06,0.676863,cluster.02,1.032007,1,NOISE,-26.502079,153.080228,suburb,,afzXj6NqHJEyrpZ5Q0xMcg==
E:\Josh Output,,ANM100_20230801_180311_000.wav,2024,2.156348,0.472197,30477.41,31236.473,32260.164,1/08/2023,03:13.2,18,1/08/2023,03:13.2,6,NOISE,0.6527,cluster.06,0.795263,cluster.02,1.182557,1,NOISE,-26.502079,153.080228,suburb,,CuTDEBMvTuUPZELsHtgN+Q==
E:\Josh Output,,ANM100_20230803_183835_000.wav,2024,0.002482,0.368126,30319.504,30848.699,31688.445,3/08/2023,38:35.0,18,3/08/2023,38:35.0,6,NOISE,0.653305,cluster.06,0.710797,cluster.02,1.096288,1,NOISE,-26.502079,153.080228,suburb,,homBdoWrMGBgtWyYbi7v9Q==
E:\Josh Output,,ANM100_20240815_211356_000.wav,2024,1.961629,1.386122,31070.191,31704.705,32287.033,15/08/2024,13:58.0,21,15/08/2024,13:58.0,9,NOISE,0.670048,cluster.06,0.756877,cluster.02,1.123817,1,NOISE,-26.502079,153.080228,suburb,,DSDBrffv6x+iCF3G28YT9A==
E:\Josh Output,,ANM100_20240815_055042_000.wav,2024,0.008667,1.514639,31037.227,31757.244,32749.219,15/08/2024,50:42.0,5,14/08/2024,50:42.0,17,NOISE,0.671524,cluster.06,0.806331,cluster.02,1.200147,1,NOISE,-26.502079,153.080228,suburb,,dNgNJT+kkM6FctSVdpYSAg==
E:\Josh Output,,ANM100_20240820_233202_000.wav,2024,0.00067,2.399583,30453.436,31470.684,32612.143,20/08/2024,23:32:02,23,20/08/2024,11:32:02,11,NOISE,0.686278,cluster.06,0.7812,cluster.02,1.142544,1,NOISE,-26.502079,153.080228,suburb,,UebzgwYFuRdTLZTiM785ZA==
E:\Josh Output,,ANM100_20240810_221039_000.wav,2024,0.003306,0.014679,30479.17,30904.398,31311.516,10/08/2024,10:39.0,22,10/08/2024,10:39.0,10,NOISE,0.691329,cluster.06,0.707958,cluster.02,1.021643,1,NOISE,-26.502079,153.080228,suburb,,1fsjfyQ9V9k219XZdeehsw==
E:\Josh Output,,ANM100_20240820_175732_000.wav,2024,1.606301,0.330319,31718.775,32096.855,32662.385,20/08/2024,57:33.6,17,20/08/2024,57:33.6,5,NOISE,0.69321,cluster.06,0.885219,cluster.02,1.297752,1,NOISE,-26.502079,153.080228,suburb,,mHRhSL9aW4+aQuNz3gXbPw==
E:\Josh Output,,ANM100_20240822_005829_000.wav,2024,0.635063,2.266133,30588.766,31523.311,32651.061,22/08/2024,58:29.6,0,21/08/2024,58:29.6,12,NOISE,0.700834,cluster.06,0.896493,cluster.02,1.31179,1,NOISE,-26.502079,153.080228,suburb,,C1iTyjxxMDZD2CGUZAu5AA==
E:\Josh Output,,ANM100_20240815_045708_000.wav,2024,9.288396,3.118622,29250.279,30620.812,31740.711,15/08/2024,57:17.3,4,14/08/2024,57:17.3,16,NOISE,0.70568,cluster.06,0.75088,cluster.02,1.089183,1,NOISE,-26.502079,153.080228,suburb,,3OoRpzK8XnTfUiGTL+T4gw==
E:\Josh Output,,ANM100_20240820_175648_000.wav,2024,13.2178,1.222844,31729.512,32652.631,33857.941,20/08/2024,57:01.2,17,20/08/2024,57:01.2,5,NOISE,0.706688,cluster.06,0.966301,cluster.11,1.405672,1,NOISE,-26.502079,153.080228,suburb,,p3RT53UQAujUper9iD2DoQ==
E:\Josh Output,,ANM100_20230805_215213_000.wav,2024,0.000688,0.719636,29980.264,31571.783,34140.094,5/08/2023,21:52:13,21,5/08/2023,9:52:13,9,NOISE,0.70702,cluster.06,0.719006,cluster.02,1.021744,1,NOISE,-26.502079,153.080228,suburb,,SNy/QGpClf8041Y0vKfpag==
E:\Josh Output,,ANM100_20240815_220711_000.wav,2024,0.000648,1.877646,30377.055,31403.68,32666.771,15/08/2024,22:07:11,22,15/08/2024,10:07:11,10,NOISE,0.707626,cluster.06,0.803599,cluster.02,1.151039,1,NOISE,-26.502079,153.080228,suburb,,i+eTsOh/gFY2OwMTA7E9aw==
E:\Josh Output,,ANM100_20240820_222939_000.wav,2024,0.95826,3.503973,30142.533,31060.371,32032.139,20/08/2024,29:40.0,22,20/08/2024,29:40.0,10,NOISE,0.707718,cluster.06,0.786349,cluster.02,1.129982,1,NOISE,-26.502079,153.080228,suburb,,CIxU39SuH/Xas70byzppxA==
E:\Josh Output,,ANM100_20240815_050250_000.wav,2024,1.747581,1.283798,30965.113,31815.922,33108.137,15/08/2024,02:51.7,5,14/08/2024,02:51.7,17,NOISE,0.710574,cluster.06,0.822009,cluster.02,1.198196,1,NOISE,-26.502079,153.080228,suburb,,V8yNHskSbPOyHxuYEe1d9w==
E:\Josh Output,,ANM100_20240821_175015_000.wav,2024,0.000729,0.714544,30267.049,31235.578,33400.02,21/08/2024,17:50:15,17,21/08/2024,5:50:15,5,NOISE,0.715115,cluster.06,0.896263,cluster.02,1.296391,1,NOISE,-26.502079,153.080228,suburb,,pRIgrGyV2oJKfUsAlhnlow==
E:\Josh Output,,ANM100_20230801_180050_000.wav,2024,0.305967,1.40354,29890.738,31052.334,32752.379,1/08/2023,00:50.3,18,1/08/2023,00:50.3,6,NOISE,0.716121,cluster.06,0.717397,cluster.02,0.995077,1,NOISE,-26.502079,153.080228,suburb,,IMAyh0bPRnKhSr8pmM3EZA==
E:\Josh Output,,ANM100_20240815_221042_000.wav,2024,0.008364,0.844125,30827.58,31744.297,33691.906,15/08/2024,10:42.0,22,15/08/2024,10:42.0,10,NOISE,0.726979,cluster.06,0.728684,cluster.02,1.014438,1,NOISE,-26.502079,153.080228,suburb,,/3lrOFmrxIhLvrBZvakyUA==
